target,id,date,flag,user,text,sentiment
4,2191735460,Tue Jun 16 05:52:27 PDT 2009,NO_QUERY,sharonglassman,"@benardo Dude, do you have another of those pencils with spellcheck - and does it come with a fiddle tuner? ",1
4,1979953019,Sun May 31 05:09:05 PDT 2009,NO_QUERY,Daddys_pet,"@Wytchfire goodnight you beautiful creature you, i havent mentioned the kiss yet ",1
0,2251962565,Sat Jun 20 05:05:01 PDT 2009,NO_QUERY,pratiba,"Fell down abt 3 hrs ago, my left arm swollen! On the way to emergency as I can't move it! Reckon it's a fracture? Oh paining like he'll ",-1
4,1979933214,Sun May 31 05:04:42 PDT 2009,NO_QUERY,naveen,@court3nay @thedaniel ha! @dens and i were just talking about a &quot;founders club&quot; badge. we'll see what we can do ,1
0,2060434261,Sat Jun 06 18:53:59 PDT 2009,NO_QUERY,nekomeem,Does not like sun burn. ,-1
4,1994314663,Mon Jun 01 11:44:47 PDT 2009,NO_QUERY,CaseyLynnR,Just interviewed Christian Burns for www.alrightimwrong.com ,1
4,2048158414,Fri Jun 05 14:45:13 PDT 2009,NO_QUERY,dresky89,i chose 2 go see &quot;hangover&quot; critics gave it an &quot;A&quot; ,1
4,1827574709,Sun May 17 11:00:06 PDT 2009,NO_QUERY,LaPrincipessa,I've been far away When I see your face My hearts burst into fire! Hearts burst into fire!  i like this song  bullet for my valentine ,1
0,2046398379,Fri Jun 05 12:07:19 PDT 2009,NO_QUERY,MemphisQueen,Mixes going out today / tomorrow...PROMISE! Its only been done since march. Just no time to copy and send! ,-1
0,2060164586,Sat Jun 06 18:23:03 PDT 2009,NO_QUERY,mp3mad,"@urbanfantasygrl I've got 6000 bks on comp, a bare dozen hardcopy. I once had 3000 hardcopy books (lost in a fire) incl lots 1st editions ",-1
0,2240608091,Fri Jun 19 09:57:01 PDT 2009,NO_QUERY,candice202,@djblaze2007 i didn't get a dm.   am i following you?,-1
0,1982950180,Sun May 31 12:12:57 PDT 2009,NO_QUERY,chriscuzzy,http://twitpic.com/6cnpq - Sun burn  Note to self. Wear sun cream when in sun.,-1
4,2058211168,Sat Jun 06 14:29:20 PDT 2009,NO_QUERY,michellyy,"@michellyy no seriously, i would kill for those tickets, please tell me how much, if it's reasonable, you got yourself a buyer ",1
0,2055161141,Sat Jun 06 08:48:49 PDT 2009,NO_QUERY,scottneumyer,"@felsull unless you're Alice Munro or Stephen King, I don't think you can actually SELL one of those anymore. it's a shame too ",-1
0,2045528739,Fri Jun 05 10:51:32 PDT 2009,NO_QUERY,jenkpep,@ytkatiejuly those plans are epic fails. School is stressing me out. And I can't sleep in my normal sleep positions (on my sides) ,-1
0,2072078207,Sun Jun 07 20:21:49 PDT 2009,NO_QUERY,JoeParadise,@Jasonlarson123 Maybe he is busy filming his new commercial lol!!! Well you lucky I don't have no Papa's near me ,-1
0,2069745253,Sun Jun 07 16:26:57 PDT 2009,NO_QUERY,Mgizzleness,I burnt my boobs. I'm very distraught. ,-1
0,2244029498,Fri Jun 19 14:12:37 PDT 2009,NO_QUERY,sskalko,"Yes, had a good experience with #Chicago water dept. today. Responded to bsmnt flood, ID'd the prob. Good guys might lose jobs nxt wk. ",-1
0,2186855772,Mon Jun 15 19:26:08 PDT 2009,NO_QUERY,maddisondesigns,"@MadysonDesigns Might sound like a stupid idea, but maybe try reinstalling those apps that aren't working properly. Just a thought ",-1
4,2060170833,Sat Jun 06 18:23:45 PDT 2009,NO_QUERY,WalkingHorse,@debflood LOL My Great Dane gets those frequently...we call them slingers. ,1
4,1696005032,Mon May 04 07:24:51 PDT 2009,NO_QUERY,historystudent1,"@reaching4amomnt it'll be close, but hopefully they can figure it out  they'll be eating nothing but those cookies for the week tho.",1
4,2055635823,Sat Jun 06 09:40:43 PDT 2009,NO_QUERY,NurHidayahAdam,@lamcproductions yes yes yes ,1
4,1883454977,Fri May 22 08:34:42 PDT 2009,NO_QUERY,msvoltaire,"@CambriaAN Too funny!  I haven't eaten those in years, but gave in to a preggo craving at the store the other day and had some yesterday! ",1
4,1557698298,Sun Apr 19 05:34:10 PDT 2009,NO_QUERY,KoruCottage,"Thanks, keeping very well, I have a couple of projects on the burner. Just need to get this one to the right people first. ",1
0,2251234388,Sat Jun 20 02:51:32 PDT 2009,NO_QUERY,hanantwix,"@TheRealYungBerg Damn,i was at the hospital last week i didnt hear  Well i hope there is a next time.Heard nasty stories bout white castle",-1
0,2062732109,Sun Jun 07 00:07:15 PDT 2009,NO_QUERY,Mpieters,"@cluckhoff i went mtbing with a sore throat on monday, crashed and burned hard for the next three days ",-1
4,2182656130,Mon Jun 15 13:27:41 PDT 2009,NO_QUERY,mtrh,@KyeLani IBusy but not as busy. I'll just go a bit later. Going to make a documentary about my workout called 'In Pursuit Of The Burn' ,1
4,2014695483,Wed Jun 03 02:22:51 PDT 2009,NO_QUERY,Jaime__Nicole,@yayitsezekiel yes!! all my friends had to be evacuated...pretty crazy that u used to live here...small world ,1
0,2182013214,Mon Jun 15 12:36:09 PDT 2009,NO_QUERY,TxCriMjr,"Foreclosees abandoned pitbull, Glendale,CA. Lg L.A. PB rescue unresponsive.  It's terrified, being fed &amp; watered. Info: @umiluh_tplz",-1
0,1791794445,Wed May 13 21:07:33 PDT 2009,NO_QUERY,kerrielang,nine days since last post:O what have i been doooingg?? ohh yeah drowning in work ,-1
0,2322450513,Wed Jun 24 22:38:22 PDT 2009,NO_QUERY,iamrome,@BucketBaby I can't wait to see what kind of noise those two will make next season... How did the draft go?? I missed it ALL!! ,-1
0,2245146214,Fri Jun 19 15:43:15 PDT 2009,NO_QUERY,ElissaBalan,just knows it's insomnia night tonight cos I got hospital in the morning and the stress keeps me awake ,-1
0,2015301542,Wed Jun 03 04:17:24 PDT 2009,NO_QUERY,dxbluey,@meredithcarson i quite like bespoke ,-1
4,1794360576,Thu May 14 05:37:50 PDT 2009,NO_QUERY,storiesmac,"@hotbitscafe MacStories 1st Contest: Win a copy of Mailplane, the app that brings Gmail to Mac. See details at macstories.net  ",1
4,1998433386,Mon Jun 01 18:32:26 PDT 2009,NO_QUERY,trapwire,@lovejones83 there is the good and the bad. Good thing I'm in Canada! Bad for those in Texas cuz everyone has a gun  lol,1
4,2068724336,Sun Jun 07 14:35:05 PDT 2009,NO_QUERY,lizvengeance,@purplefangs @Hybrid911 people really think u love juice haha mrs evans ,1
4,1972312821,Sat May 30 08:59:31 PDT 2009,NO_QUERY,NaturalesqueNHC,I praise God and I'm so thankful because all those things could've easily been the other way but He saw fit to keep us. Thank You Jesus. ,1
4,1969794133,Sat May 30 01:15:08 PDT 2009,NO_QUERY,youwontknow,Made a pretty good looking dinner. We will see how it tastes. I love that I cook now! The best feeling is feeding those you love ,1
4,1989106508,Mon Jun 01 00:21:57 PDT 2009,NO_QUERY,taylor9209,"@matrixpro Yeah, funny you should mintion this, I keep catching my pocket dialling those 1(900) numbers... You know the ones. ($499 . ",1
4,1687152354,Sun May 03 07:55:08 PDT 2009,NO_QUERY,tsarnick,@Sweet_Candii how crazy are those canadians?? see they have an inferiority complex about not being americans ,1
0,2069245643,Sun Jun 07 15:31:32 PDT 2009,NO_QUERY,blakesley,Brighton &amp; Hove LA result: Green 19727 Conservative 13891 Labour 9113 UKIP 7570 Lib Dem 6410 BNP 1796 AND BNP won 1st seat ,-1
0,2284407596,Mon Jun 22 13:50:52 PDT 2009,NO_QUERY,dragonfire88,@liss98 Oh no...Migraines suck.    I hope you feel better soon..I know how miserable it is to have those.,-1
4,2060456747,Sat Jun 06 18:56:31 PDT 2009,NO_QUERY,virt,Just for those who need the visual proof.  whats funny is we didnt even know we were playing for money 'til we won. http://sml.vg/GzU4Cw,1
0,1793310292,Thu May 14 02:11:42 PDT 2009,NO_QUERY,Caseey_xo,"Burnt my tounge on my ham, cheese &amp; tomato toastie      ow",-1
0,1573392892,Tue Apr 21 00:57:55 PDT 2009,NO_QUERY,pomerbabyyyx3,just burnt my kettle corn ,-1
0,2301160399,Tue Jun 23 15:04:41 PDT 2009,NO_QUERY,pakkei,"@tarafireball Oh noes!  I like my G1 a lot. Nice keyboard, Syncs Gmail and GCalendar very well!! Video is not bad. A little slow at times.",-1
4,1833443900,Sun May 17 23:18:15 PDT 2009,NO_QUERY,gabbbx7,"EWH ! i missed the new jonas &amp; hm ep . so im watching a re run of SWAC , kinda copying bectoo  DANE COOK WAS AMAZIN!&lt;3",1
0,1975048865,Sat May 30 14:20:22 PDT 2009,NO_QUERY,jjooss,my sunburn hurts ,-1
4,1792116040,Wed May 13 22:10:00 PDT 2009,NO_QUERY,tweetweetjoyyy,@ThePISTOL sunburns ? :/ Owwww it feels good to shower on ice cold water   ! ,1
0,1969903293,Sat May 30 01:40:08 PDT 2009,NO_QUERY,kookyuran,"I'm full  feel like... a turkey on Thanksgiving ! I should go walking and running tonight, burning the excessive kcal...",-1
0,1996925882,Mon Jun 01 15:56:30 PDT 2009,NO_QUERY,TheChurchGirl,@Nicetymello HAHAHAHA!!!! When is it? I don't look at those invites on FAcebook  There are TOO MANY!! LOL!,-1
4,1556587775,Sat Apr 18 23:27:13 PDT 2009,NO_QUERY,ourxtimenow,@p0pc0rn444 GO PUT ON A SONG AND JUMP AROUND ! That should burn off some of you energy haha ,1
4,1978449812,Sat May 30 23:23:34 PDT 2009,NO_QUERY,sowrongitsrach,vixens beat firebirds 57-53 ,1
0,1970798814,Sat May 30 05:15:03 PDT 2009,NO_QUERY,GJones712,@wunmic Ahhhhh...Man I haven't copped a pair of sneakers in like 3 years...and they were some Grandmamas. I'm not what I once was. ,-1
0,1991116239,Mon Jun 01 06:26:04 PDT 2009,NO_QUERY,rachellovessoky,Burnt by the curler ,-1
4,2193103673,Tue Jun 16 08:00:10 PDT 2009,NO_QUERY,zamees,"@AmericanWomannn sorry darlin, had one of those days that required a walk on the beach and then a pillow under my head. ",1
4,2070564244,Sun Jun 07 17:55:15 PDT 2009,NO_QUERY,laurmoff,bon fire with everyone! nick will be here soon with his friends  i miss my girl...,1
0,1977738128,Sat May 30 21:35:57 PDT 2009,NO_QUERY,BossLadiToya,"@FewAreChosen Yeah, it was PAINFUL to watch! I wanted the Nike commercials to come true! ",-1
4,1971270322,Sat May 30 06:41:00 PDT 2009,NO_QUERY,bianca_maria,Milano was sooo amazing  ! thank you so much for everything Jacopo!,1
0,1792531825,Wed May 13 23:25:12 PDT 2009,NO_QUERY,NikkiLove28,is headed to bed to get some rest before work. Hopefully this fever will go down some  Im burning up!!!,-1
0,1559321050,Sun Apr 19 10:50:05 PDT 2009,NO_QUERY,lancew,More of PoliceState Britain: http://tinyurl.com/cc7oge  #policestate,-1
4,2050921907,Fri Jun 05 19:32:11 PDT 2009,NO_QUERY,alyandajfanatic,@saltnburn niceee.  Whats the song about?,1
0,2050519335,Fri Jun 05 18:48:56 PDT 2009,NO_QUERY,r3dux,"I don't want to read the books for my sociology class: Crime, Law and Society.  ",-1
4,1833810762,Mon May 18 00:32:25 PDT 2009,NO_QUERY,enthuziasmos,"ah, I just smoked some cannabis  wondering whether to go to bed",1
4,2016248502,Wed Jun 03 06:26:37 PDT 2009,NO_QUERY,eastcoasterin,"@redtagcrazy i gotta say, those ARE some pretty awesome jeans ",1
4,1825082108,Sun May 17 04:15:52 PDT 2009,NO_QUERY,laizaislove,looking for a decent freeware dvd burner. and itching to go swimming! ,1
0,2194337758,Tue Jun 16 09:39:39 PDT 2009,NO_QUERY,SabinaBaksh,@shanedawson im a 14 year old girl and if those pics of miley are real then i would be so disgusted and disappointed in her. ,-1
4,2176149702,Mon Jun 15 03:03:22 PDT 2009,NO_QUERY,Liaamm,"It's raining like mad, the schools flooded  and where getting to leave at 12 today and we have to stay in our classes though ):",1
0,1995531263,Mon Jun 01 13:38:23 PDT 2009,NO_QUERY,DesignerElla,I hate Plurk's strict karma scaling. Say if one goes in the hospital for three weeks - whoosh to the karma?  (I was not in hospital BTW.),-1
0,2215864259,Wed Jun 17 18:43:03 PDT 2009,NO_QUERY,fullsailor,@olivierlacan I though it was funny.  And I'm not sure a RSS feed reader is worth $30. Already have Google Reader &amp; NewsFire.,-1
0,2186593171,Mon Jun 15 19:03:33 PDT 2009,NO_QUERY,_Slamma_,"i am so so mad, several good friends and teachers have been layed off because of this stupid budget crisis ",-1
4,2062512654,Sat Jun 06 23:27:00 PDT 2009,NO_QUERY,Julia_is_REAL,@Anna2323 No but thank you for tonight! I had fun. We should def have more spontaneous bonfires (minus the lighter fluid) hehe ,1
0,1956455944,Thu May 28 21:55:06 PDT 2009,NO_QUERY,lexxisjo,Ouch...sunburnt lips.  ,-1
4,2175447675,Mon Jun 15 01:00:51 PDT 2009,NO_QUERY,MasonWason,Burrowed under the covers still tired and of course..cute!  It's taking me a lot get all my energy back from the copious amts of luvvvv &lt;3,1
4,2017704232,Wed Jun 03 08:49:16 PDT 2009,NO_QUERY,howlieT,@missmaisie Those are incredibly cute ,1
0,2059519254,Sat Jun 06 17:05:47 PDT 2009,NO_QUERY,babycamii,OH.MY.DOG.   A girl in my neighborhood izz missing .. Police everywhere ,-1
4,1997657651,Mon Jun 01 17:13:56 PDT 2009,NO_QUERY,SarahSaner,@brianwelburn Lol I dont do that for just anbody you know!!! ,1
4,1972278397,Sat May 30 08:55:31 PDT 2009,NO_QUERY,terriaminute,"@violet_flames I will make notes when it comes in.  Got tomatoes, peaches, cantaloupe which you are iffy with, but others love.  ",1
4,1982165592,Sun May 31 10:39:36 PDT 2009,NO_QUERY,JessIsHere,"@treypearson YAY! And as i've said before, Under Your Thumb is amazing  Ohh and you cant message someone unless there following you ",1
0,2221670575,Thu Jun 18 05:48:25 PDT 2009,NO_QUERY,jmroskell,@donttrythis  Grrrrr! YouTube regional copyright restriction (UK user) sucks... ,-1
4,1686729932,Sun May 03 06:33:58 PDT 2009,NO_QUERY,aliciadizzy,@superboi aww.. yeah it's great having those talks. ,1
0,1973466081,Sat May 30 11:12:08 PDT 2009,NO_QUERY,Niterocker,@nitearson im sorry ur down and im not helping..i dont mean to make u more upset..sorry ,-1
4,2182426800,Mon Jun 15 13:09:17 PDT 2009,NO_QUERY,TaraMarieC,"right, plan, i'm gonna show those examiner's everything i know tomorrow! ",1
4,1989094038,Mon Jun 01 00:19:34 PDT 2009,NO_QUERY,ptothehilip,"did you guys see this crazy mofo that pulled over a cop for speeding, can you say &quot;under the influence&quot; ",1
0,2287055470,Mon Jun 22 17:17:23 PDT 2009,NO_QUERY,BetyPS,Ahh i just realized i got sun burned from yesterday! My arms &amp; chest BURN! Where's my aloe? ,-1
4,2177580184,Mon Jun 15 06:21:12 PDT 2009,NO_QUERY,roykasten,"@lindaray64 um, those are my videos. ",1
0,2203647521,Wed Jun 17 00:12:34 PDT 2009,NO_QUERY,aprilgee123,that poor poor girl with all those tattoos. ,-1
4,1792005928,Wed May 13 21:48:52 PDT 2009,NO_QUERY,acowboyswife,@lonewolfmedia   I chose to highlight some of my grandma's best recipes.   http://twurl.nl/2y1ug1,1
0,2325484743,Thu Jun 25 05:32:10 PDT 2009,NO_QUERY,Lisad8841,@JodiAlbert aww i can hardly cope with mines today!! ,-1
0,1975660488,Sat May 30 15:37:46 PDT 2009,NO_QUERY,JLaBouff,If you have a USB drive and when you plug it in nothing happens I suggest you go ahead and remove it.  As it may burst into flame.  ,-1
0,2235595392,Fri Jun 19 01:35:44 PDT 2009,NO_QUERY,carley_baby,is going back to Liverpool today  was gettin too comfy in my Burnley Bubble!!!,-1
4,2049163541,Fri Jun 05 16:24:22 PDT 2009,NO_QUERY,cinnleigh,@iheartmonster My copy is in the mail enroute to me...I'm not much help with the casting.   #20BoySummer,1
0,1826239734,Sun May 17 08:01:57 PDT 2009,NO_QUERY,katieneal,"Didn't think thru Sun am flight during Bay to Breakers. Thank you, Embarcadero for being open! Crisis averted but will miss festivities ",-1
4,1687662511,Sun May 03 09:16:37 PDT 2009,NO_QUERY,KristinTN,good things come to those who wait... or at least i hope so   ...patiently waiting,1
4,1573684439,Tue Apr 21 02:21:08 PDT 2009,NO_QUERY,BornToEnd,"@Parpsicle Not coming today - staying put to edit etc. On plus side, wine cooler doodah dispatched ",1
2,synthetic_8267,Wed Jun 17 15:19:21 PDT 2009,NO_QUERY,synthetic_user,"Sunburned from being out in the do, I saw it on FB",0
4,2187460789,Mon Jun 15 20:18:54 PDT 2009,NO_QUERY,ClosetCravings,"@SHEboutique Those shoes are delish. Not sure what I like better, the chic bomber jacket, the tank or those fun bangels. All so tempting. ",1
4,1992771328,Mon Jun 01 09:17:43 PDT 2009,NO_QUERY,karal0ve,"those greens tht yu say yu got give me the chills but these mills? well, they make me hot. ",1
0,2048870757,Fri Jun 05 15:54:50 PDT 2009,NO_QUERY,j0shporter,Just burned his hand on the oven ,-1
0,1680740375,Sat May 02 12:23:08 PDT 2009,NO_QUERY,pigeon_assassin,"Caturday disaster!!! Paula Dean cancelled her Tempe appearance  Oh well - at least there are still Mint Juleps in my future, ya'all!",-1
0,2235794950,Fri Jun 19 02:05:35 PDT 2009,NO_QUERY,timwilde,Test failing due to text encoding of a copyright symbol. That took too long to find ,-1
4,2061995379,Sat Jun 06 22:05:06 PDT 2009,NO_QUERY,cjs_3,@AmericanWomannn re: #hunkalerts check out @holdemtalkradio he is pretty fine ,1
0,2217872636,Wed Jun 17 21:31:02 PDT 2009,NO_QUERY,BonjourLiz,Dude I swear someone got a hose and sucked all the gas putt my car ,-1
0,1759237307,Sun May 10 18:46:14 PDT 2009,NO_QUERY,Shammyhead,Hoping that I dont have to make a trip to the hospital for the boy and his fever ,-1
4,1823686074,Sat May 16 22:40:20 PDT 2009,NO_QUERY,crossxhearted,@AshDMuse Sorry dear. How was the bonfire overall? I saw the Maine and Meg &amp; Dia on Main Street today. It was fun ,1
0,2183179744,Mon Jun 15 14:09:12 PDT 2009,NO_QUERY,KatyJoH,@RobPattzNews That honestly makes me sick. That poor man.  Those are not true fans.... true fans would respect him enough to NOT follow.,-1
0,2232368908,Thu Jun 18 19:49:03 PDT 2009,NO_QUERY,I_enigma,@__mares__ I like my kidneys where they are  - That is my biggest concern - There is ALWAYS complications with long-term medicine usage,-1
4,1469845700,Tue Apr 07 07:35:21 PDT 2009,NO_QUERY,DEWsLilTwitrBug,@BrandiTolley LOVE IT!!!  My little one is sick too!  Those were exactly my thoughts yesterday!  ,1
4,1469266868,Tue Apr 07 05:49:18 PDT 2009,NO_QUERY,JHass,I've been sneezing for 5 minutes straight! And not those wussy sneezes either. My whole face hurts. ,1
0,1971781741,Sat May 30 07:53:09 PDT 2009,NO_QUERY,chazzymcnazzy,"i got sunburnt and it hurts, plus my nose i think is pealing  :S",-1
4,1970579255,Sat May 30 04:25:50 PDT 2009,NO_QUERY,dayosuperstar,"Gosh, I didn't know Firefox 3.5 beta had its own error console. all it needs now is its own inline inspect element. sweet ",1
0,2284519129,Mon Jun 22 13:59:01 PDT 2009,NO_QUERY,iamPark,"I just found out that my sister went to the hospital last night, and had to get surgery ",-1
4,1994607076,Mon Jun 01 12:10:57 PDT 2009,NO_QUERY,wyatthaplo,@gryffindorgal87 Thank you it was taken without my knowledge!! I dutifully called the cops the perpertraitor got the chair!! ,1
0,1686703609,Sun May 03 06:28:21 PDT 2009,NO_QUERY,arobinsonuk,Anyone know if Premier League badges are glued or stitched on? Don't wanna ruin my Toon top ,-1
0,1972979183,Sat May 30 10:14:48 PDT 2009,NO_QUERY,iwhisperwolf,@dyaruv no burn intended  *Applies soothing balm* mmmsoothing...,-1
4,2008558990,Tue Jun 02 14:18:40 PDT 2009,NO_QUERY,EnvyAmor,@bananaxxjana can you please become a burning angel so I can bang you on film with james ,1
4,2062239639,Sat Jun 06 22:41:16 PDT 2009,NO_QUERY,candydoll07,"is going to flood my plurk first so that her karma wont go down. And then, we will go horse-back riding!  http://plurk.com/p/z05ne",1
4,1967270090,Fri May 29 19:16:23 PDT 2009,NO_QUERY,Kissyfur85,@kerouacophy  Occasionally.  Though I get the urge to yell out specific things much more often ,1
4,1982134549,Sun May 31 10:35:48 PDT 2009,NO_QUERY,demifan4life45,"@BurninUp4UBabyy nice, T, nice. lol wait, do u mean like u were dancing like Adam when he performed the song on American Idol? hahahaa ",1
0,1573194951,Tue Apr 21 00:06:09 PDT 2009,NO_QUERY,LolaBear,I have a sunburn on my face...it hurts. ,-1
0,2196978097,Tue Jun 16 13:10:47 PDT 2009,NO_QUERY,mattsynthia,Crashed and burned uk latte art  great day tho! Nu-track synthiamusic.com&quot; gravity drive&quot; and demo of &quot;suppertime&quot;,-1
0,1975654728,Sat May 30 15:37:01 PDT 2009,NO_QUERY,KirstyLouisee,@JLSOfficial Can't wait to hear the album!! I got sunburnt  proper hurts  Aston (L) Lu x x,-1
0,2071699805,Sun Jun 07 19:47:37 PDT 2009,NO_QUERY,Hollywoodheat,@Kalediscope jersey folk know the truth i guess  lol,-1
4,1998631095,Mon Jun 01 18:52:11 PDT 2009,NO_QUERY,alibaybeh,those jon &amp; kate + 8 kids are hilarious...they make good tv  they cute too,1
0,2253767567,Sat Jun 20 08:42:38 PDT 2009,NO_QUERY,The1BigTuna,"http://twitpic.com/7wn76 Worst climbing related injury yet, this is a bad one  #fb",-1
0,1982163953,Sun May 31 10:39:24 PDT 2009,NO_QUERY,MissAmanduhhh,@Marcopolo15 I tried to call you!!  I miss my marc eee.,-1
4,1557470720,Sun Apr 19 04:18:54 PDT 2009,NO_QUERY,DownUnda2008,@maudelicious - Now do you ice an injury caused by the ice? Or put like boiling water packs on them? ,1
4,1998780747,Mon Jun 01 19:06:47 PDT 2009,NO_QUERY,annarawks,@megxnlala hehe isnt it cool? haha sorry its all whoosh   blonde moment haha i seem to have those quite often. :/,1
4,1827831260,Sun May 17 11:32:17 PDT 2009,NO_QUERY,xmadluvxquinnx,"Steph if you read soon, i wanna go on a bike ride and blaze! ",1
0,1975288777,Sat May 30 14:50:43 PDT 2009,NO_QUERY,Cupcake_Andrea,is too sick to venture far from home... Back in jammies - one of those days. ,-1
4,2001434909,Tue Jun 02 00:52:34 PDT 2009,NO_QUERY,christoff3r,@sector9 Woooo... Those bearings sure seem meeeaannnn ,1
0,2001586287,Tue Jun 02 01:22:46 PDT 2009,NO_QUERY,mikabompz,There are now twenty-one cases of A(H1N1) in the Philippines  - authenticprincess: Ditto. So letâs load up... http://tumblr.com/xkn1xhewr,-1
0,2201850352,Tue Jun 16 20:52:02 PDT 2009,NO_QUERY,krissyleigh,my firefly friend died. ,-1
4,1972527657,Sat May 30 09:23:39 PDT 2009,NO_QUERY,Unidentified_b,Andrea Bocelli Is Pure Musical Genius...... Listening and Lovin da tunez... and maritime finally on track! ,1
4,2063042607,Sun Jun 07 01:09:57 PDT 2009,NO_QUERY,my_golden_eyes,@Michaelcopon Did ya win at least? ,1
0,2220989949,Thu Jun 18 04:27:16 PDT 2009,NO_QUERY,skm4jc,Jogged 2.21 miles and burned 400 calories on the elliptical. Gained 2.5 lbs though ,-1
4,2068612184,Sun Jun 07 14:23:05 PDT 2009,NO_QUERY,35east,Too early to call a landslide victory for M14?  #lebanonelections,1
4,2064088594,Sun Jun 07 05:10:59 PDT 2009,NO_QUERY,tinafightsfire,@Prepare4_Org 2006 Intl Fire Code section 404.2 lists occupancies that require Fire Safety &amp; Emergency Evacuation Plans also - ,1
4,1997891432,Mon Jun 01 17:38:11 PDT 2009,NO_QUERY,shirro,Linux Chromium and Wave made me dust of win vm to test new gears dnd and canvas crop/resize. Chrome gears is too old. Back to Firefox ,1
4,1695108107,Mon May 04 05:13:33 PDT 2009,NO_QUERY,LauraDunne,@Grace_Coppinger nope  day off sleep time ha,1
4,1962664913,Fri May 29 11:25:25 PDT 2009,NO_QUERY,YankeeMegInPHL,"@matt_danger HAHAHA!!! Matt! hmmmm, no pressure huh? Those are all good suggestions! Wheels are turning ",1
4,1932859911,Tue May 26 22:23:24 PDT 2009,NO_QUERY,RachhhTGP,@xMichelle_1990x It is a false alarm  That WAS his real Twitter account but those messages came from a hacker.,1
4,2001684491,Tue Jun 02 01:43:03 PDT 2009,NO_QUERY,rbuerckner,@willozap Ahhh... well if it's flash in firefox it's an add-on 3rd party  and you should worship auto-updates they make your life easi ...,1
0,1994786923,Mon Jun 01 12:27:30 PDT 2009,NO_QUERY,ARoadRetraveled,@MyMelange What did you think of the Michelangelo bridge on Via Giulia? I adored those hanging ivy off the bridge &amp; they cut them off!!  ,-1
4,2177003036,Mon Jun 15 05:14:27 PDT 2009,NO_QUERY,rentonsan,http://twitpic.com/7gj6c - good morning tornadoes! Thunder and lightning go BOOM BOOM...FLOODING MY DRIVEWAY? oh gee thanks  Now i kno ...,1
0,2216424931,Wed Jun 17 19:28:00 PDT 2009,NO_QUERY,lalalytysha,dare I say it?! my fire is beginning to burn out ,-1
0,2202467167,Tue Jun 16 21:50:44 PDT 2009,NO_QUERY,OscarValentino,My horoscope says not to sign any contracts today and I signed my time card  is that bad?,-1
4,2002298330,Tue Jun 02 03:47:51 PDT 2009,NO_QUERY,DesktopDog,I don't like the sound of those freeze dried Chihuahua's ,1
0,2221276716,Thu Jun 18 05:04:08 PDT 2009,NO_QUERY,starrgirl333,"@PlasticPrince- I know right, it sucks up here...just to much rain!!! ",-1
0,2283153996,Mon Jun 22 12:16:17 PDT 2009,NO_QUERY,MattDittemore,Having a less then productive day at work today. Lots of demands to put out fires and acomplishing very little. Kind of a rough day... ,-1
0,1999727441,Mon Jun 01 20:42:56 PDT 2009,NO_QUERY,jonesydm,Well my burn has turned in to blisters on both of my shoulders... Awesome. All I want right now is my baby in my arms. ,-1
4,1835311509,Mon May 18 05:41:29 PDT 2009,NO_QUERY,Keryje,@gay_burns aw you do have my sympathies  hope you feel better soon. at least you can read for #wossybookclub j,1
4,1989657262,Mon Jun 01 02:20:17 PDT 2009,NO_QUERY,PEETEE1980,@BrianBlessed don't forget to put sun tan lotion on those legs of yours! ,1
4,1965484902,Fri May 29 16:00:16 PDT 2009,NO_QUERY,FrugalAtHome,@AmysFinerThings Do you share recipes?  Those sound great!!,1
4,1956341958,Thu May 28 21:40:28 PDT 2009,NO_QUERY,danni11,i feel like letting it ALL out on here but im not going 2 im going 2 find the best medicine......chocolate ,1
4,1677206007,Sat May 02 00:56:18 PDT 2009,NO_QUERY,avrilchan,@nesarajah Come to Barsonic with me one day aight ,1
0,2261850737,Sat Jun 20 21:27:21 PDT 2009,NO_QUERY,beeismee21,Omg. I seriously think the emergency room is callin my name. I'm in so much pain Still  save me!,-1
0,2215319563,Wed Jun 17 17:58:51 PDT 2009,NO_QUERY,rchlwatson,NOOOOOO!  flooding at work = not good = lots of cleaning in the am    FML,-1
0,2175511039,Mon Jun 15 01:11:32 PDT 2009,NO_QUERY,missstarryeyez,"3 years ago today, my Uncle passed away from cancer, and Owen was in and out of Children's Hospital seeing different specialists ",-1
4,1557819331,Sun Apr 19 06:08:42 PDT 2009,NO_QUERY,dogsbodyorg,Such a lovely day! Going for a skate to deliver a way over due DVD and burn off some easter eggs ,1
4,2053882521,Sat Jun 06 05:59:04 PDT 2009,NO_QUERY,chiarraigrrl,haha Brian Dobson: &quot;is this the collapse of the Ahern machine?&quot; to Maurice Ahern.  24% to 12% is a disaster for FF.  #irishelection,1
4,1956967186,Thu May 28 23:09:13 PDT 2009,NO_QUERY,joshoholic,i hate going to shows at the journal  because of the parking experience. lol  thanks all for posting those tweets!!renewed my anti journal,1
2,synthetic_4290,Mon Jun 22 15:49:52 PDT 2009,NO_QUERY,synthetic_user,coffee burned even though he wasn't there to recieve them,0
4,2192723374,Tue Jun 16 07:27:27 PDT 2009,NO_QUERY,NUTTMMEG,"just woke up. ugh had the longest day yesterday. with my cuz whose amazingly funny, luv ya girl!!!!!!!!!  IN LOVE WITH A SPECIAL PERSON",1
